plate,brand,model,projectId,projectName,workshopName,technicianName,priority,status,category,description,symptoms,reportedAt,assignedAt,acceptedAt,startedAt,completedAt,dueDate,locationLabel,cost
"หฐ-8180","Toyota","Vios","100","จุดบริการลูกค้า 0","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-25T00:00:00Z","2026-05-25T00:23:00Z","2026-05-25T00:27:00Z","2026-05-25T00:47:00Z","2026-05-29T10:47:00Z","2026-05-29T00:47:00Z","ช่อง 4","2600"
"ฅฌ-2759","Honda","Civic","101","จุดบริการลูกค้า 1","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-06-02T00:00:00Z","2026-06-02T00:12:00Z","2026-06-02T00:22:00Z","2026-06-02T00:40:00Z","2026-06-03T16:39:00Z","2026-06-07T00:40:00Z","ลาน 1","900"
"ศจ-6659","Honda","CR-V","102","จุดบริการลูกค้า 2","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-29T00:00:00Z","2026-05-29T00:24:00Z","2026-05-29T00:32:00Z","2026-05-29T00:39:00Z","2026-05-29T18:33:00Z","2026-05-31T00:39:00Z","ช่อง 4","500"
"ดฏ-4215","Mitsubishi","Xpander","103","จุดบริการลูกค้า 3","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-31T00:00:00Z","2026-05-31T00:24:00Z","2026-05-31T00:26:00Z","2026-05-31T00:38:00Z","2026-06-04T13:04:00Z","2026-06-05T00:38:00Z","ช่อง 1","2500"
"ฆท-1104","Toyota","Camry","104","จุดบริการลูกค้า 4","อู่ใหญ่บางซื่อ","ช่างสมปอง","urgent","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-07T00:00:00Z","2026-05-07T00:18:00Z","2026-05-07T00:26:00Z","2026-05-07T00:37:00Z","2026-05-07T20:34:00Z","2026-05-10T00:37:00Z","ช่อง 3","1900"
"นฬ-6967","Ford","Everest","105","จุดบริการลูกค้า 5","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-19T00:00:00Z","2026-05-19T00:21:00Z","2026-05-19T00:24:00Z","2026-05-19T00:34:00Z","2026-05-19T21:20:00Z","2026-05-21T00:34:00Z","ช่องด่วน","1700"
"ซว-8212","Mitsubishi","Triton","106","จุดบริการลูกค้า 6","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-07T00:00:00Z","2026-05-07T00:08:00Z","2026-05-07T00:12:00Z","2026-05-07T00:19:00Z","2026-05-07T09:44:00Z","2026-05-10T00:19:00Z","ช่อง 1","3400"
"ฬณ-7628","Toyota","Hilux Revo","107","จุดบริการลูกค้า 7","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-30T00:00:00Z","2026-05-30T00:15:00Z","2026-05-30T00:23:00Z","2026-05-30T00:34:00Z","2026-06-01T08:05:00Z","2026-06-02T00:34:00Z","ลานจอด","5000"
"ลณ-9081","Ford","Everest","108","จุดบริการลูกค้า 8","อู่ใหญ่บางซื่อ","ช่างสมชาย","urgent","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-31T00:00:00Z","2026-05-31T00:29:00Z","2026-05-31T00:38:00Z","2026-05-31T00:58:00Z","2026-06-01T11:28:00Z","2026-06-05T00:58:00Z","ลานจอด","4400"
"พณ-9632","Nissan","Almera","109","จุดบริการลูกค้า 9","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","high","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-09T00:00:00Z","2026-05-09T00:05:00Z","2026-05-09T00:07:00Z","2026-05-09T00:16:00Z","2026-05-10T12:37:00Z","2026-05-14T00:16:00Z","ลาน 1","3200"
"งส-2394","Mitsubishi","Pajero","110","จุดบริการลูกค้า 10","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","in_progress","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-06-01T00:00:00Z","2026-06-01T00:16:00Z","2026-06-01T00:18:00Z","2026-06-01T00:33:00Z","","2026-06-07T00:00:00Z","ห้องเครื่อง",""
"ณน-8370","Toyota","Fortuner","111","จุดบริการลูกค้า 11","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-29T00:00:00Z","2026-05-29T00:26:00Z","2026-05-29T00:29:00Z","2026-05-29T00:36:00Z","2026-05-29T22:13:00Z","2026-05-31T00:36:00Z","ลาน 1","1600"
"ฎห-1711","Honda","Civic","112","จุดบริการลูกค้า 12","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-14T00:00:00Z","2026-05-14T00:22:00Z","2026-05-14T00:32:00Z","2026-05-14T00:49:00Z","2026-05-14T21:23:00Z","2026-05-19T00:49:00Z","ช่อง 2","4700"
"ธฑ-9990","Toyota","Hilux Revo","113","จุดบริการลูกค้า 13","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-17T00:00:00Z","2026-05-17T00:05:00Z","2026-05-17T00:10:00Z","2026-05-17T00:26:00Z","2026-05-17T17:27:00Z","2026-05-20T00:26:00Z","ห้องเครื่อง","2700"
"ปฒ-4002","Mazda","Mazda2","114","จุดบริการลูกค้า 14","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-19T00:00:00Z","2026-05-19T00:22:00Z","2026-05-19T00:29:00Z","2026-05-19T00:43:00Z","2026-05-19T02:46:00Z","2026-05-21T00:43:00Z","ช่อง 3","3700"
"ฟล-3372","Mitsubishi","Pajero","115","จุดบริการลูกค้า 15","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-22T00:00:00Z","2026-05-22T00:10:00Z","2026-05-22T00:16:00Z","2026-05-22T00:28:00Z","2026-05-22T10:36:00Z","2026-05-25T00:28:00Z","ลานจอด","1500"
"ลด-4259","Toyota","Yaris","116","จุดบริการลูกค้า 16","อู่ช่างนิวรังสิต","ช่างนิว","high","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-18T00:00:00Z","2026-05-18T00:13:00Z","2026-05-18T00:22:00Z","2026-05-18T00:29:00Z","2026-05-18T06:59:00Z","2026-05-20T00:29:00Z","ลาน 1","4300"
"ชว-5915","Mazda","Mazda2","117","จุดบริการลูกค้า 17","อู่ช่างนิวรังสิต","ช่างนิว","normal","assigned","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-28T00:00:00Z","2026-05-28T00:08:00Z","","","","2026-05-30T00:31:00Z","ช่อง 2",""
"ขฮ-6676","Ford","Ranger","118","จุดบริการลูกค้า 18","อู่ใหญ่บางซื่อ","ช่างสมปอง","high","in_progress","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-08T00:00:00Z","2026-05-08T00:15:00Z","2026-05-08T00:24:00Z","2026-05-08T00:43:00Z","","2026-06-07T00:00:00Z","ช่องด่วน",""
"ฮห-3163","Nissan","Almera","119","จุดบริการลูกค้า 19","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-25T00:00:00Z","2026-05-25T00:13:00Z","2026-05-25T00:20:00Z","2026-05-25T00:25:00Z","2026-05-26T04:06:00Z","2026-05-28T00:25:00Z","ห้องเครื่อง","1400"
"ฏฌ-7620","Mazda","CX-5","120","จุดบริการลูกค้า 20","อู่ใหญ่บางซื่อ","ช่างสมชาย","urgent","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-16T00:00:00Z","2026-05-16T00:22:00Z","2026-05-16T00:24:00Z","2026-05-16T00:31:00Z","2026-05-16T04:46:00Z","2026-05-19T00:31:00Z","ลานจอด","2700"
"ปภ-9959","Ford","Ranger","121","จุดบริการลูกค้า 21","อู่ช่างนิวรังสิต","ช่างนิว","urgent","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-07T00:00:00Z","2026-05-07T00:29:00Z","2026-05-07T00:34:00Z","2026-05-07T00:54:00Z","2026-05-08T00:55:00Z","2026-05-10T00:54:00Z","ห้องเครื่อง","4600"
"ษศ-4281","Toyota","Camry","122","จุดบริการลูกค้า 22","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-13T00:00:00Z","2026-05-13T00:15:00Z","2026-05-13T00:19:00Z","2026-05-13T00:33:00Z","2026-05-14T17:08:00Z","2026-05-18T00:33:00Z","ลาน 2","4900"
"ลค-1262","Isuzu","MU-X","123","จุดบริการลูกค้า 23","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","in_progress","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-21T00:00:00Z","2026-05-21T00:19:00Z","2026-05-21T00:22:00Z","2026-05-21T00:41:00Z","","2026-06-06T00:00:00Z","ช่อง 1",""
"ฬฉ-1939","Ford","Everest","124","จุดบริการลูกค้า 24","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-24T00:00:00Z","2026-05-24T00:28:00Z","2026-05-24T00:30:00Z","2026-05-24T00:50:00Z","2026-05-27T01:27:00Z","2026-05-29T00:50:00Z","ลาน 1","2200"
"มฬ-6283","Ford","Ranger","125","จุดบริการลูกค้า 25","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-22T00:00:00Z","2026-05-22T00:19:00Z","2026-05-22T00:21:00Z","2026-05-22T00:39:00Z","2026-05-24T01:39:00Z","2026-05-24T00:39:00Z","ช่อง 1","3100"
"พจ-3068","Mitsubishi","Triton","126","จุดบริการลูกค้า 26","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","in_progress","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-06-01T00:00:00Z","2026-06-01T00:30:00Z","2026-06-01T00:37:00Z","2026-06-01T00:50:00Z","","2026-06-08T00:00:00Z","ลาน 2",""
"ฅซ-5435","Isuzu","D-Max","127","จุดบริการลูกค้า 27","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-15T00:00:00Z","2026-05-15T00:17:00Z","2026-05-15T00:25:00Z","2026-05-15T00:43:00Z","2026-05-15T16:38:00Z","2026-05-18T00:43:00Z","ลาน 1","4100"
"ฏท-4914","Nissan","Terra","128","จุดบริการลูกค้า 28","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-23T00:00:00Z","2026-05-23T00:20:00Z","2026-05-23T00:23:00Z","2026-05-23T00:37:00Z","2026-05-25T01:37:00Z","2026-05-25T00:37:00Z","ช่องด่วน","3900"
"ฮส-8687","Toyota","Hilux Revo","129","จุดบริการลูกค้า 29","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","assigned","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-10T00:00:00Z","2026-05-10T00:08:00Z","","","","2026-05-12T00:32:00Z","ลาน 1",""
"ธม-8270","Toyota","Fortuner","130","จุดบริการลูกค้า 30","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-10T00:00:00Z","2026-05-10T00:16:00Z","2026-05-10T00:19:00Z","2026-05-10T00:35:00Z","2026-05-12T06:10:00Z","2026-05-14T00:35:00Z","ห้องเครื่อง","2400"
"ฬร-9833","Isuzu","D-Max","131","จุดบริการลูกค้า 31","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-09T00:00:00Z","2026-05-09T00:19:00Z","2026-05-09T00:29:00Z","2026-05-09T00:37:00Z","2026-05-12T17:15:00Z","2026-05-14T00:37:00Z","ช่อง 3","4800"
"ณง-4120","Honda","HR-V","132","จุดบริการลูกค้า 32","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-24T00:00:00Z","2026-05-24T00:29:00Z","2026-05-24T00:34:00Z","2026-05-24T00:46:00Z","2026-05-25T03:08:00Z","2026-05-26T00:46:00Z","ลาน 2","2900"
"ฝฟ-8196","Mazda","Mazda2","133","จุดบริการลูกค้า 33","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-27T00:00:00Z","2026-05-27T00:05:00Z","2026-05-27T00:14:00Z","2026-05-27T00:26:00Z","2026-05-27T18:14:00Z","2026-05-29T00:26:00Z","ลานจอด","900"
"มฬ-3782","Ford","Ranger","134","จุดบริการลูกค้า 34","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-12T00:00:00Z","2026-05-12T00:23:00Z","2026-05-12T00:27:00Z","2026-05-12T00:38:00Z","2026-05-12T11:52:00Z","2026-05-14T00:38:00Z","ลาน 1","4300"
"ฮพ-2384","Honda","Civic","135","จุดบริการลูกค้า 35","อู่ช่างนิวรังสิต","ช่างนิว","urgent","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-22T00:00:00Z","2026-05-22T00:21:00Z","2026-05-22T00:23:00Z","2026-05-22T00:43:00Z","2026-05-24T01:09:00Z","2026-05-26T00:43:00Z","ช่อง 3","2000"
"ทว-2610","Mazda","BT-50","136","จุดบริการลูกค้า 36","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-05-17T00:00:00Z","2026-05-17T00:07:00Z","2026-05-17T00:14:00Z","2026-05-17T00:29:00Z","2026-05-18T18:47:00Z","2026-05-22T00:29:00Z","ลานจอด","3400"
"มถ-1718","Mitsubishi","Xpander","137","จุดบริการลูกค้า 37","อู่ช่างนิวรังสิต","ช่างนิว","high","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-06T00:00:00Z","2026-05-06T00:18:00Z","2026-05-06T00:22:00Z","2026-05-06T00:42:00Z","2026-05-08T09:57:00Z","2026-05-09T00:42:00Z","ช่อง 2","3800"
"ทง-5636","Nissan","Kicks","138","จุดบริการลูกค้า 38","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","in_progress","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-20T00:00:00Z","2026-05-20T00:10:00Z","2026-05-20T00:19:00Z","2026-05-20T00:29:00Z","","2026-06-08T00:00:00Z","ช่องด่วน",""
"ทถ-1730","Toyota","Hilux Revo","139","จุดบริการลูกค้า 39","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","urgent","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-25T00:00:00Z","2026-05-25T00:08:00Z","2026-05-25T00:17:00Z","2026-05-25T00:35:00Z","2026-05-25T10:40:00Z","2026-05-28T00:35:00Z","ห้องเครื่อง","4900"
"นธ-4863","Nissan","Navara","140","จุดบริการลูกค้า 40","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","reported","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-06-01T00:00:00Z","","","","","2026-06-05T00:53:00Z","ลานจอด",""
"รฒ-7693","Honda","Accord","141","จุดบริการลูกค้า 41","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-24T00:00:00Z","2026-05-24T00:08:00Z","2026-05-24T00:18:00Z","2026-05-24T00:36:00Z","2026-05-27T16:21:00Z","2026-05-29T00:36:00Z","ลานจอด","3900"
"ซม-9736","Mazda","Mazda3","142","จุดบริการลูกค้า 42","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-06-03T00:00:00Z","2026-06-03T00:23:00Z","2026-06-03T00:27:00Z","2026-06-03T00:34:00Z","2026-06-05T07:03:00Z","2026-06-06T00:34:00Z","ช่องด่วน","5000"
"บฌ-5184","Mitsubishi","Pajero","143","จุดบริการลูกค้า 43","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-27T00:00:00Z","2026-05-27T00:16:00Z","2026-05-27T00:24:00Z","2026-05-27T00:39:00Z","2026-05-28T06:11:00Z","2026-06-01T00:39:00Z","ลานจอด","700"
"งฏ-6106","Ford","Ranger","144","จุดบริการลูกค้า 44","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-27T00:00:00Z","2026-05-27T00:07:00Z","2026-05-27T00:09:00Z","2026-05-27T00:15:00Z","2026-05-27T21:02:00Z","2026-05-30T00:15:00Z","ช่องด่วน","4700"
"คบ-9310","Mazda","Mazda3","145","จุดบริการลูกค้า 45","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-20T00:00:00Z","2026-05-20T00:24:00Z","2026-05-20T00:27:00Z","2026-05-20T00:40:00Z","2026-05-21T08:30:00Z","2026-05-23T00:40:00Z","ห้องเครื่อง","1900"
"จป-7387","Mitsubishi","Triton","146","จุดบริการลูกค้า 46","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-15T00:00:00Z","2026-05-15T00:30:00Z","2026-05-15T00:33:00Z","2026-05-15T00:47:00Z","2026-05-17T13:40:00Z","2026-05-19T00:47:00Z","ช่อง 4","2900"
"ภฐ-5359","Mitsubishi","Triton","147","จุดบริการลูกค้า 47","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-24T00:00:00Z","2026-05-24T00:29:00Z","2026-05-24T00:33:00Z","2026-05-24T00:53:00Z","2026-05-24T04:38:00Z","2026-05-29T00:53:00Z","ช่อง 3","5000"
"ฬท-9084","Toyota","Fortuner","148","จุดบริการลูกค้า 48","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-08T00:00:00Z","2026-05-08T00:17:00Z","2026-05-08T00:19:00Z","2026-05-08T00:34:00Z","2026-05-08T08:42:00Z","2026-05-12T00:34:00Z","ห้องเครื่อง","900"
"ฟด-4760","Ford","Ranger","149","จุดบริการลูกค้า 49","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-10T00:00:00Z","2026-05-10T00:26:00Z","2026-05-10T00:33:00Z","2026-05-10T00:49:00Z","2026-05-10T16:03:00Z","2026-05-12T00:49:00Z","ช่องด่วน","2000"
